name,name_en,latitude,longitude,description,description_en
โรงแรม คิมป์ตัน มาลัย กรุงเทพ,Kimpton Maa-Lai Hotel Bangkok,13.737763181546600,100.54335191845900,ถนนหลังสวน แขวงลุมพินี เขตปทุมวัน กรุงเทพมหานคร 10330,"Langsuan Road, Lumphini, Pathum Wan, Bangkok 10330"
โรงแรม คิวบิส กาฬสินธุ์,QBiz Hotel Kalasin,16.443447825710600,103.53206500411000,ต.กาฬสินธุ์ อ.เมืองกาฬสินธุ์ จ.กาฬสินธุ์ 46000,"Kalasin, Mueang Kalasin, Kalasin 46000"
โรงแรม คิวปิด,โรงแรม คิวปิด,7.211324,99.719996,ทางหลวงชนบทหมายเลข ตง.3022 ทุ่งยาว ปะเหลียน จ.ตรัง 92180,"Rural Road TRG.3022, Thung Yao, Palian, Trang 92180"
โรงแรม คีพบ๊อกซ์ ตรัง,kipbox hotel,7.553534544450430,99.5968995988369,ถนนมหาราช ต.ทับเที่ยง อ.เมืองตรัง จ.ตรัง 92000,"Maha Rat Rd., Thap Thiang, Mueang Trang, Trang 92000"
โรงแรม คีรีวารี ซีไซด์ วิลล่า แอนด์ สปา,Keereewaree Seaside Villa And Spa,11.3382929563522,99.5601546764374,400 ม.3 ต.ธงชัย อ.บางสะพาน จ.ประจวบคีรีขันธ์ 77140,400 Moo 3 Thong Chai Bang Saphan Prachuap Khiri Khan 77140
โรงแรม คุณหญิง โฮเทล,Khun Ying Hotel,18.785160709435900,100.77251315116900,ต.ผาสิงห์ อ.เมืองน่าน จ.น่าน 55000,"Pha Sing, Mueang Nan, Nan 55000"
โรงแรม คุ้มภูคำ,Khum pokham,18.8067985153198,98.9626365386963,ต.ช้างเผือก อ.เมืองเชียงใหม่ จ.เชียงใหม่ 50300,
โรงแรม คุ้มภูคำ,KHUM PUKHAM,18.8067824363708,98.9626472579956,ต.ช้างเผือก อ.เมืองเชียงใหม่ จ.เชียงใหม่ 50300,
โรงแรม คุ้มภูคำ,Khum pokham,18.8067770767212,98.9626418983459,ต.ช้างเผือก อ.เมืองเชียงใหม่ จ.เชียงใหม่ 50300,
โรงแรม คุ้มไทรงาม แอนด์ รีสอร์ท,โรงแรม คุ้มไทรงาม แอนด์ รีสอร์ท,7.157382,100.55205,ทางหลวงชนบทหมายเลข สข.3049 เกาะยอ เมืองสงขลา จ.สงขลา 90100,"Rural Road SKA.3049, Ko Yo, Mueang Songkhla, Songkhla 90100"
โรงแรม คุ๊กกี้ เกาะช้าง,Cookies Hotel,12.108418885822100,102.27061806685700,ต.เกาะช้าง กิ่ง อ.เกาะช้าง จ.ตราด 23120,Ko Chang King Amphoe  Ko Chang Trat 23120
โรงแรม งี่ฟ้าแกรนด์ซิตี้,Ngeefa Grand City Hotel ,7.00722484210405,100.480507076701,ถนนประชาธิปัตย์ ต.หาดใหญ่ อ.หาดใหญ่ จ.สงขลา 90110,Pracha Thipat Rd. Hat Yai Hat Yai Songkhla 90110
โรงแรม จันทร รีสอร์ท,Jantorn Resort,16.162919230758200,103.61666858196300,100 หมู่ 9 ต.ปาฝา อ.จังหาร จ.ร้อยเอ็ด 45000,"100 Moo 9 Pa Fa, Changhan, Roi Et 45000"
โรงแรม จันทร์หอม,Janhom Hotel ,19.583635898852100,100.29867812991100,ทางหลวงแผ่นดินหมายเลข 1021 ต.เชียงแรง อ.ภูซาง จ.พะเยา 56110,"National Highway 1021, Chiang Raeng, Phu Sang, Phayao 56110"
โรงแรม จัสท์ เบด,Just Beds Hotel,13.725494964778800,100.51812842488300,56/6 ซอยปราโมทย์ แขวงสุริยวงศ์ เขตบางรัก กรุงเทพมหานคร 10500,"56/6 Soi Pramot, Suriyawong, Bang Rak, Bangkok, 10500"
โรงแรม จัสมิน,JASMINE HOTEL,13.649757080504000,100.60633823275600,ซอยสันติคาม 14 ต.สำโรงเหนือ อ.เมืองสมุทรปราการ จ.สมุทรปราการ 10270,"Soi Santikham 14, Samrong Nuea, Mueang Samut Prakan, Samut Prakan 10270"
โรงแรม จัสมิน ลอด์จ ,Jasmine Lodge Hotel,16.4807738627712,99.52738612890240,9/1 ซอยชากังราว 2 ต.ในเมือง อ.เมืองกำแพงเพชร จ.กำแพงเพชร 62000,"Nai Mueang, Mueang Kamphaeng Phet, Kamphaeng Phet 62000"
โรงแรม จัสไฟน์กระบี่,โรงแรม จัสไฟน์กระบี่,8.065785,98.916794,ถนนอุดรกิจ ปากน้ำ เมืองกระบี่ จ.กระบี่ 81000,"Udonkit Rd., Pak Nam, Mueang Krabi, Krabi 81000"
โรงแรม จามาคีรี สปา แอนด์ รีสอร์ท ,Jamahkiri Resort & Spa,10.0650537014008,99.8348772525787,21/2 ต.เกาะเต่า (เกาะนางญวน) อ.เกาะพะงัน จ.สุราษฎร์ธานี 84280,21/2 ko Tao (Ko Nang Yuan) Ko Phangan Surat Thani 84280
โรงแรม จิงโจ้ สาขา ปะทิว ,chingcho hotel pathio,10.703806207150000,99.32043090462690,ทางหลวงแผ่นดินหมายเลข 3201 ต.บางสน อ.ปะทิว จ.ชุมพร 86160,"National Highway 3201, Bang Son, Pathio, Chumphon 86160"
โรงแรม จิงโจ้โฮเต็ล,JingJo Hotel,9.913007945858570,99.06040012836460,ต.ขันเงิน อ.หลังสวน จ.ชุมพร 86110,"Khan Ngoen, Lang Suan, Chumphon 86110"
โรงแรม จินดา,โรงแรม จินดา,9.531551,99.934908,อ่างทอง เกาะสมุย จ.สุราษฎร์ธานี 84140,"Ang Thong, Ko Samui, Surat Thani 84140"
โรงแรม จิรดา รีสอร์ท,โรงแรม จิรดา รีสอร์ท,10.610027,99.168145,นากระตาม ท่าแซะ จ.ชุมพร 86140,"Na Kratam, Tha Sae, Chumphon 86140"
โรงแรม จี ทู บูติค โฮเต็ล,G2 Boutique Hotel,18.78372470939260,98.98268848657610,ต.พระสิงห์ อ.เมืองเชียงใหม่ จ.เชียงใหม่ 50200,"Phra Sing, Mueang Chiang Mai, Chiang Mai 50200"
โรงแรม จีทู หาดใหญ่,G2 Hotel (Hat Yai),7.010100648741880,100.47991096973400,ถนนสมชัย ต.หาดใหญ่ อ.หาดใหญ่ จ.สงขลา 90110,"Somchai Rd., Hat Yai, Hat Yai, Songkhla 90110"
โรงแรม จีเฮ้าส์ หัวหิน ,G House Hua Hin,12.5755537482678,99.9460762600055,ทางหลวงจังหวัดหมายเลข 3218 ต.หัวหิน อ.หัวหิน จ.ประจวบคีรีขันธ์ 77110,Provincial Highway 3218 Hua Hin Hua Hin Prachuap Khiri Khan 77110
โรงแรม ฉลองบีช โฮเท็ล แอนด์ สปา,Chalong Beach Hotel & Spa,7.82494246959686,98.3455055952072,"16/9 ม.5, ต.ฉลอง, อ.เมืองภูเก็ต, จ.ภูเก็ต 83130","16/9 Moo 5, Chalong, Muang Phuket, Phuket 83130"
โรงแรม ฉางอินน์,Chang Inn Hotel,12.724739505508600,101.0495799779890,3 ซอย เทศบาล 25 ตำบล สำนักท้อน อำเภอ บ้านฉาง จ.ระยอง 21130,"Phla, Ban Chang, Rayong 21130"
โรงแรม ช ตุ๊กตาเพลส,โรงแรม ช ตุ๊กตาเพลส,16.062979,103.635196,ถนนคุ้มแสนสุข ในเมือง เมืองร้อยเอ็ด จ.ร้อยเอ็ด 45000,"Khumsaensuk Rd., Nai Mueang, Mueang Roi Et, Roi Et 45000"
โรงแรม ช.พาเลส ,Chour Palace Hotel  ,20.43453566815120,99.88491384784750,114 ม.3 ต.เวียงพางคำ อ.แม่สาย จ.เชียงราย 57130,"Wiang Phang Kham, Mae Sai, Chiang Rai 57130"
โรงแรม ชญาปาร์ค,Chayapark Hotel,16.420225715864200,101.14841803908300,ทางหลวงแผ่นดินหมายเลข 2006 (ถนนบุรกรรมโกวิท) ต.ในเมือง อ.เมืองเพชรบูรณ์ จ.เพชรบูรณ์ 67000,"National Highway 2006 (Bun Kam Kowit Rd.), Nai Mueang, Mueang Phetchabun, Phetchabun 67000"
โรงแรม ชบารีสอร์ท,Chabaa Resort Hotel,17.37341728279460,102.83534646034200,ต.หนองขอนกว้าง อ.เมืองอุดรธานี จ.อุดรธานี 41000,"Nong Khon Kwang, Mueang Udon Thani, Udon Thani 41000"
โรงแรม ชบาแกรนด์ (บจ. ชบาแกรนด์ ),โรงแรม ชบาแกรนด์ (บจ. ชบาแกรนด์ ),7.996587,98.297441,เชิงทะเล ถลาง จ.ภูเก็ต 83110,"Choeng Thale, Thalang, Phuket 83110"
โรงแรม ชมตรัง,โรงแรม ชมตรัง,7.557982,99.611541,ทับเที่ยง เมืองตรัง จ.ตรัง 92000,"Thap Thiang, Mueang Trang, Trang 92000"
โรงแรม ชมน่านเพลส,Nan Press Hotel,18.78683412286540,100.78079715371100,อรัญวาส ซอย 1 ต.ในเวียง อ.เมืองน่าน จ.น่าน 55000,"Aranyawat soi 1, Nai Wiang, Mueang Nan, Nan 55000"
โรงแรม ชวนชม รีสอร์ท,โรงแรม ชวนชม รีสอร์ท,16.679954,102.263554,ในเมือง เวียงเก่า จ.ขอนแก่น 40150,"Nai Mueang, Wiang Kao, Khon Kaen 40150"
โรงแรม ชวนชมรีสอร์ท ภูเวียง,Chuan Chom Resort,16.67954437833650,102.26819336414300,ต.ในเมือง อ.เวียงเก่า จ.ขอนแก่น 40150,"Nai Mueang, Wiang Kao, Khon Kaen 40150"
โรงแรม ชานบุรี บูติค จันทบุรี,โรงแรม ชานบุรี บูติค จันทบุรี,12.589211,102.08419,ถนนโยธาธิการ จบ. สายท่าแฉลบ-เกาะลอย ตลาด เมืองจันทบุรี จ.จันทบุรี 22000,"PWD CTI Sai Tha Cha Laep - Ko Loi Rd., Talat, Mueang Chanthaburi, Chanthaburi 22000"
โรงแรม ชายทุ่ง รีสอร์ท,โรงแรม ชายทุ่ง รีสอร์ท,17.291047,103.650504,ทางหลวงแผ่นดินหมายเลข 227 วาริชภูมิ วาริชภูมิ จ.สกลนคร 47150,"National Highway 227, Waritchaphum, Waritchaphum, Sakon Nakhon 47150"
โรงแรม ชาลา นัมเบอร์ ทู,Chala Number 2 Hotel,18.786671606963800,98.98943156003950,ซอยพระปกเกล้า 8 ต.พระสิงห์ อ.เมืองเชียงใหม่ จ.เชียงใหม่ 50200,"Soi Phra Pokklao 8, Phra Sing, Mueang Chiang Mai, Chiang Mai 50200"
โรงแรม ชาลีน่า ปริ้นเซส (รามคำแหง),Chaleena Hotel,13.76422683482100,100.62361031770700,ซอยลาดพร้าว 122 (มหาดไทย) (รามคำแหง 65) แขวงวังทองหลาง เขตวังทองหลาง กรุงเทพมหานคร 10310,"Soi Lad Phrao 122 (Mahadthai), Wang Thonglang, Wang Thong Lang, Bangkok 10310"
โรงแรม ชิค 39,Chic 39,18.887723629499500,98.97947117686270,240 หมู่ 4 ต.เหมืองแก้ว อ.แม่ริม จ.เชียงใหม่ 50180,"240 Moo 4 Mueang Kaeo, Mae Rim, Chiang Mai 50180"
โรงแรม ชิคอินน์,Chick In Hotel,18.782993370580000,100.76486481813600,ถนนผาทอง 3 ต.ผาสิงห์ อ.เมืองน่าน จ.น่าน 55000,"Pha Thong 3 Rd., Pha Sing, Muang Nan, Nan 55000"
โรงแรม ชิลเฮ้าส์แอทในยางบีช,Chill House Nai Yang Beach,8.092230895006270,98.30225765705110,133 หมู่ 1 ทางหลวงชนบทหมายเลข ภก.4027 ต.สาคู อ.ถลาง จ.ภูเก็ต 83140,"Rural Road PKT.4027, Sakhu, Thalang, Phuket 83140"
โรงแรม ชิโน อิมพีเรียล ภูเก็ต,Sino Imperial Phuket Hotel,7.882586,98.391071,51 ต.ตลาดใหญ่ อ.เมืองภูเก็ต จ.ภูเก็ต 83000,"51 Talat Yai, Muang Phuket, Phuket 83000"
โรงแรม ชิโนเฮ้าส์ จำกัด โดยบริษัท ชิโนเฮ้าส์ จำกัด,โรงแรม ชิโนเฮ้าส์ จำกัด โดยบริษัท ชิโนเฮ้าส์ จำกัด,7.886001,98.393359,ถนนหลวงพ่อ ตลาดใหญ่ เมืองภูเก็ต จ.ภูเก็ต 83000,"Luang Pho Rd., Talat Yai, Mueang Phuket, Phuket 83000"
โรงแรม ชีหลง รีสอร์ท ,Cheelong Resort,16.23269465375580,103.27660471200900,ต.ท่าขอนยาง อ.กันทรวิชัย จ.มหาสารคาม 44150,"Tha Khon Yang, Kantharawichai, Maha Sarakham 44150"
